"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
98 0.772261030065048 3 67 "GO:0046467;GO:0030148" "membrane lipid biosynthetic process" 0.877339097298538
242 0.532663580714924 4 51 "GO:0046470" "phosphatidylcholine metabolic process" 0.713810251227803
-703 0.163389180280101 2 30 "GO:0046471" "phosphatidylglycerol metabolic process" 0.335212905264927
-19 0.93189974970687 2 153 "GO:0046474;GO:0008654;GO:0045017" "phospholipid biosynthetic process" 0.965566146623654
-556 0.295501635942254 2 27 "GO:0046475;GO:0046503" "glycerolipid catabolic process" 0.497028749208797
-467 0.104130098360559 4 93 "GO:0046488" "phosphatidylinositol metabolic process" 0.243641659915118
890 0.0242928834753545 3 49 "GO:0046496;GO:0019362;GO:0072524;GO:0019674" "pyridine-containing compound metabolic process" 0.0808575623607542
431 0.400706679464351 3 29 "GO:0046513" "ceramide biosynthetic process" 0.601600638030127
2101 0.00171136629612869 2 17 "GO:0046514" "ceramide catabolic process" 0.0103725948493029
826 0.0621780925220704 2 39 "GO:0046532;GO:0045676;GO:0110116" "regulation of photoreceptor cell differentiation" 0.166646872250867
-536 0.501413816902387 3 12 "GO:0046534;GO:0045314;GO:0042478" "regulation of eye photoreceptor cell development" 0.691588120288766
2 0.994368550339936 2 116 "GO:0046578;GO:0051056" "regulation of small GTPase mediated signal transduction" 0.997236231811717
439 0.392448012133832 3 29 "GO:0046579;GO:0051057" "positive regulation of Ras protein signal transduction" 0.595630316288227
-793 0.199116231777252 4 20 "GO:0046580;GO:0051058" "negative regulation of small GTPase mediated signal transduction" 0.389386517152716
-339 0.64577523546759 2 14 "GO:0046599" "regulation of centriole replication" 0.800456089399369
-605 0.122110512279101 2 50 "GO:0046620" "regulation of organ growth" 0.272860598522457
-915 0.148780602929597 2 19 "GO:0046621" "negative regulation of organ growth" 0.313804122327626
-451 0.413977114557814 2 25 "GO:0046622" "positive regulation of organ growth" 0.61357716180066
-302 0.397906044943068 3 60 "GO:0046626;GO:1900076" "regulation of insulin receptor signaling pathway" 0.59966122266068
-26 0.958805381198072 3 30 "GO:0046627;GO:1900077" "negative regulation of insulin receptor signaling pathway" 0.980300099409422
-732 0.214150134061504 2 22 "GO:0046628;GO:1900078" "positive regulation of cellular response to insulin stimulus" 0.404732114782
-474 0.363915379019802 5 28 "GO:0046637;GO:0046634" "regulation of alpha-beta T cell activation" 0.573604863701467
-860 0.324550493128043 7 10 "GO:0046638;GO:0046635" "positive regulation of alpha-beta T cell differentiation" 0.530805098108298
-518 0.0763827416024342 2 90 "GO:0046649" "lymphocyte activation" 0.19548922459795
1147 0.0966017724036153 3 16 "GO:0046651;GO:0032943;GO:0070661" "leukocyte proliferation" 0.229894038346328
361 0.650867938463356 4 12 "GO:0046664" "dorsal closure, amnioserosa morphology change" 0.803690459300957
1066 0.181138136028904 2 12 "GO:0046667;GO:0046666" "compound eye retinal cell programmed cell death" 0.36253690246936
185 0.8242450342774 5 11 "GO:0046676" "negative regulation of insulin secretion" 0.903131030074725
-976 0.133899873510159 2 18 "GO:0046677" "response to antibiotic" 0.290219977496941
540 0.216702976134554 2 40 "GO:0046686" "response to cadmium ion" 0.40720118971194
720 0.28218004390786 3 17 "GO:0046716" "muscle cell cellular homeostasis" 0.483389705758415
2496 5.31747647718874e-05 2 20 "GO:0046717;GO:0070293;GO:0003096" "acid secretion" 0.000601350388599149
2345 0.010818766495713 3 9 "GO:0046718;GO:0044409;GO:0044000" "entry into host" 0.0443266692062939
-238 0.365471451763414 6 111 "GO:0046777" "protein autophosphorylation" 0.574942566638631
-863 0.00781001599715013 6 73 "GO:0046822" "regulation of nucleocytoplasmic transport" 0.034378899531759
558 0.294181805613101 2 27 "GO:0046823" "negative regulation of nucleocytoplasmic transport" 0.496541252610137
-1514 0.00269040096201072 2 30 "GO:0046824;GO:0042307" "positive regulation of nucleocytoplasmic transport" 0.0147047062403022
-1428 0.10202522817114 4 10 "GO:0046825" "regulation of protein export from nucleus" 0.239724818219689
-2338 0.00497487296647764 4 11 "GO:0046831;GO:0032239" "regulation of nucleobase-containing compound transport" 0.0244093414334053
141 0.721481056248539 3 49 "GO:0046843" "dorsal appendage formation" 0.849411891021344
-763 0.319191636174105 3 13 "GO:0046847" "filopodium assembly" 0.524507461214625
-683 0.207517610257364 2 26 "GO:0046854" "phosphatidylinositol phosphate biosynthetic process" 0.39897304197373
-791 0.267148232049698 -1 15 "GO:0046855" "obsolete inositol phosphate dephosphorylation" 0.469206788953916
-535 0.34243533587004 2 24 "GO:0046856;GO:0046839" "phospholipid dephosphorylation" 0.549627457157843
1506 0.0347468331539193 4 15 "GO:0046879;GO:0009914" "hormone transport" 0.107406322038004
-123 0.723149938973785 2 64 "GO:0046887" "positive regulation of hormone secretion" 0.850656714682905
268 0.456366570782164 2 59 "GO:0046889;GO:0045834" "positive regulation of lipid metabolic process" 0.650749256748324
97 0.748345837384485 2 84 "GO:0046890" "regulation of lipid biosynthetic process" 0.864216737070833
1931 7.78806311656625e-05 2 32 "GO:0046902;GO:0090559" "regulation of membrane permeability" 0.000820696651147246
1449 0.00143123898294433 3 37 "GO:0046928;GO:0051588" "regulation of neurotransmitter transport" 0.00896780822196199
631 0.448197130438191 4 11 "GO:0046929;GO:0051589" "negative regulation of neurotransmitter transport" 0.643763790880153
-127 0.825493590720815 3 23 "GO:0046931" "pore complex assembly" 0.903787158357067
1382 9.16778898856227e-15 2 246 "GO:0046942;GO:0015711;GO:0015849" "organic anion transport" 1.27523944830901e-12
1086 0.213402423713155 4 10 "GO:0046958" "nonassociative learning" 0.404425721153377
181 0.714699349318279 2 31 "GO:0047496;GO:0099518" "vesicle cytoskeletal trafficking" 0.845722496726266
703 0.294319383736203 4 17 "GO:0047497;GO:0034643;GO:0051654" "establishment of mitochondrion localization" 0.496541252610137
166 0.647150296362183 2 58 "GO:0048002;GO:0019882" "antigen processing and presentation" 0.800939456718109
131 0.823933122453669 2 22 "GO:0048008" "platelet-derived growth factor receptor signaling pathway" 0.903131030074725
-1376 0.115089481655196 2 10 "GO:0048009" "insulin-like growth factor receptor signaling pathway" 0.260519884430232
-1085 0.23842577586315 2 9 "GO:0048010" "vascular endothelial growth factor receptor signaling pathway" 0.434265126982848
69 0.898552377974714 2 26 "GO:0048013" "ephrin receptor signaling pathway" 0.948224952232271
232 0.706733422866171 5 20 "GO:0048015" "phosphatidylinositol-mediated signaling" 0.838793678504133
664 0.30754030046201 3 18 "GO:0048021;GO:1900376;GO:0043455" "regulation of secondary metabolic process" 0.512015030452012
-634 0.000610180272607249 2 228 "GO:0048024;GO:0043484;GO:0050684" "regulation of RNA splicing" 0.00449079766770732
-1572 0.00371552286995658 2 26 "GO:0048025;GO:0050686" "negative regulation of mRNA processing" 0.0191631783234843
-1533 0.0155318329787095 2 19 "GO:0048026" "positive regulation of mRNA splicing, via spliceosome" 0.0579994085191541
-309 0.698113414009027 5 12 "GO:0048048" "embryonic eye morphogenesis" 0.8331838343085
1742 0.0363560671822754 4 11 "GO:0048060" "negative gravitaxis" 0.110901950549441
439 0.538082744135945 2 15 "GO:0048066" "developmental pigmentation" 0.717587254933311
976 0.289027171555991 2 9 "GO:0048102" "autophagic cell death" 0.491187288496498
809 0.272904579114297 3 14 "GO:0048132;GO:0098728;GO:0098722" "asymmetric stem cell division" 0.474512836934984
1622 0.0027691366810685 4 26 "GO:0048135;GO:0048134" "germ-line cyst formation" 0.0150463637631495
-696 0.142359657734236 2 34 "GO:0048145" "regulation of fibroblast proliferation" 0.304415501780665
535 0.452977997335538 2 15 "GO:0048146" "positive regulation of fibroblast proliferation" 0.647576972552655
-1797 0.0149258399292624 2 14 "GO:0048147" "negative regulation of fibroblast proliferation" 0.0564162794274217
976 0.133811167509234 4 18 "GO:0048148" "behavioral response to cocaine" 0.290219977496941
2200 3.53392817247629e-05 3 27 "GO:0048149" "behavioral response to ethanol" 0.000419617563538265
344 0.147301425733716 3 137 "GO:0048167" "regulation of synaptic plasticity" 0.311392527652886
965 0.055925482736137 5 30 "GO:0048168" "regulation of neuronal synaptic plasticity" 0.153134540326706
1316 0.0566149051653074 2 16 "GO:0048172" "regulation of short-term neuronal synaptic plasticity" 0.15477770425226
-513 0.00567016155700287 3 227 "GO:0048193" "Golgi vesicle transport" 0.0269647682933025
1414 0.0760528477661466 2 12 "GO:0048194" "Golgi vesicle budding" 0.19484059078914
-374 0.466604220631323 6 29 "GO:0048208;GO:0006901" "vesicle coating" 0.659600072050986
-885 0.162638606303776 2 19 "GO:0048255;GO:0043489" "RNA stabilization" 0.333919264012624
695 0.0345959060515222 6 71 "GO:0048260;GO:0048259" "regulation of receptor-mediated endocytosis" 0.107177962845584
-943 0.117876198940106 2 21 "GO:0048268" "clathrin coat assembly" 0.265259844670737
-409 0.204144415143336 5 74 "GO:0048284" "organelle fusion" 0.394944202314854
130 0.685554116116734 5 74 "GO:0048285" "organelle fission" 0.824205510387534
-70 0.92679895312695 3 13 "GO:0048286" "lung alveolus development" 0.962520186561657
-449 0.543365454817159 2 14 "GO:0048311" "mitochondrion distribution" 0.720516060677472
-461 0.0392360528583638 3 155 "GO:0048477;GO:0007292" "female gamete generation" 0.116867986137011
1468 0.000675328994479382 5 41 "GO:0048488;GO:0140238" "synaptic vesicle endocytosis" 0.004867267519797
195 0.659339821040693 2 39 "GO:0048489;GO:0097479" "synaptic vesicle localization" 0.806850917294065
-1110 0.119724454807711 2 15 "GO:0048490;GO:0099517;GO:0099514" "anterograde synaptic vesicle transport" 0.268607607479881
1538 0.0259372477490561 2 16 "GO:0048499" "synaptic vesicle membrane organization" 0.0847913316543761
60 0.777993720410804 1 169 "GO:0048511" "rhythmic process" 0.879471162203517
776 0.0760592672886435 2 40 "GO:0048512;GO:0007622" "rhythmic behavior" 0.19484059078914
879 0.0471924061447175 2 39 "GO:0048514" "blood vessel morphogenesis" 0.134932450045842
2317 4.94356203598182e-07 2 36 "GO:0048520" "positive regulation of behavior" 9.89423711086433e-06
-1264 0.0460704978365608 3 19 "GO:0048525" "negative regulation of viral process" 0.1321320876096
-1175 0.15812470911223 2 11 "GO:0048532" "anatomical structure arrangement" 0.326822392830776
-461 0.433703797524212 2 22 "GO:0048534" "hematopoietic or lymphoid organ development" 0.63270265585336
752 0.0195077434609376 2 74 "GO:0048545" "response to steroid hormone" 0.0686968889978841
463 0.277801709356575 2 42 "GO:0048562" "embryonic organ morphogenesis" 0.47943198227667
68 0.899509909582395 2 26 "GO:0048565" "digestive tract development" 0.948271667044787
-348 0.310877052778392 2 65 "GO:0048568" "embryonic organ development" 0.515499331389767
1120 0.178715639298853 3 11 "GO:0048580" "regulation of post-embryonic development" 0.358979717349754
1115 0.00053380708405512 3 74 "GO:0048588;GO:0016049" "cell growth" 0.00399207340817566
212 0.210201160116927 2 273 "GO:0048589;GO:0040007" "growth" 0.401493916975945
269 0.361988295481141 5 88 "GO:0048592;GO:0090596" "sensory organ morphogenesis" 0.571214655716695
259 0.128236731833594 2 271 "GO:0048598" "embryonic morphogenesis" 0.28224255376666
-2310 0.00255862710521993 4 13 "GO:0048599" "oocyte development" 0.0142046893618569
77 0.78982950981681 2 93 "GO:0048608;GO:0008406" "reproductive structure development" 0.886367767773443
542 0.405232226110353 3 18 "GO:0048626;GO:0048750;GO:0035001;GO:0048053;GO:0042682" "dorsal trunk growth, open tracheal system" 0.605855766292911
-146 0.4254356613719 3 234 "GO:0048638" "regulation of developmental growth" 0.625230855750991
-425 0.148046148646166 2 89 "GO:0048640" "negative regulation of developmental growth" 0.31272922212121
403 0.276171831195283 2 56 "GO:0048660" "regulation of smooth muscle cell proliferation" 0.478102074913054
-86 0.850017726332415 3 37 "GO:0048661" "positive regulation of smooth muscle cell proliferation" 0.918050677769337
1647 0.013967698568141 2 17 "GO:0048662" "negative regulation of smooth muscle cell proliferation" 0.0541199685467525
-1019 0.00377112046932838 2 62 "GO:0048663;GO:0001752;GO:0042706;GO:0046552" "neuron fate commitment" 0.0193923422285981
-2046 0.00755906014611268 3 13 "GO:0048665" "neuron fate specification" 0.0335395619242193
279 0.225129904994227 4 146 "GO:0048666" "neuron development" 0.417155379731597
1035 0.133947681921665 2 16 "GO:0048667" "cell morphogenesis involved in neuron differentiation" 0.290219977496941
1379 0.0255579962862263 5 20 "GO:0048675" "axon extension" 0.0838471057408981
1363 0.00603222575337976 4 31 "GO:0048678" "response to axon injury" 0.0282519394712163
-643 0.264404458261149 5 23 "GO:0048680;GO:0048679;GO:0070572;GO:0070570" "regulation of axon regeneration" 0.466945387318245
552 0.327804947349823 2 24 "GO:0048704;GO:0048701" "embryonic skeletal system morphogenesis" 0.533930540706796
152 0.730879690810999 4 39 "GO:0048705" "skeletal system morphogenesis" 0.857227080902207
-79 0.908865449836178 2 16 "GO:0048709" "oligodendrocyte differentiation" 0.952039695850461
-1059 0.151277487669984 3 14 "GO:0048710" "regulation of astrocyte differentiation" 0.318105797957593
430 0.00344498470400041 2 366 "GO:0048731" "system development" 0.0180488652477008
45 0.866100397741366 2 110 "GO:0048732" "gland development" 0.929568456463519
1100 0.111239225649689 2 16 "GO:0048736" "appendage development" 0.254078428372278
1138 0.0534339016384369 3 22 "GO:0048738;GO:0014706" "cardiac muscle tissue development" 0.148024668467833
630 0.0945212395713103 3 54 "GO:0048749" "compound eye development" 0.226688007316711
-346 0.692225256048578 6 10 "GO:0048753" "pigment granule organization" 0.827274188659387
558 0.322922955583313 2 24 "GO:0048771" "tissue remodeling" 0.529700272660835
3074 8.50789136065366e-06 5 16 "GO:0048791" "calcium ion-regulated exocytosis of neurotransmitter" 0.000129338545165784
1110 0.16376298219533 3 12 "GO:0048793" "pronephros development" 0.33548499003491
1210 0.146146793205528 5 11 "GO:0048805;GO:0035126;GO:0048803" "imaginal disc-derived genitalia morphogenesis" 0.309722214296353
996 0.23142444893417 4 11 "GO:0048806" "genitalia development" 0.425527307954303
47 0.789319756423632 3 250 "GO:0048812;GO:0120039;GO:0048858;GO:0032990;GO:0032989" "cell part morphogenesis" 0.886367767773443
-184 0.497354164358787 6 105 "GO:0048813" "dendrite morphogenesis" 0.688769964988476
-63 0.842810150167727 2 75 "GO:0048814;GO:0050773" "regulation of dendrite development" 0.914210666506341
-356 0.655322044353888 5 12 "GO:0048821;GO:0061515" "myeloid cell development" 0.805330109721232
42 0.961821975509969 3 10 "GO:0048839" "inner ear development" 0.981027948915096
170 0.838314232519217 4 11 "GO:0048841" "regulation of axon extension involved in axon guidance" 0.911367797916554
1172 0.0224117542713209 3 29 "GO:0048844" "artery morphogenesis" 0.0763278585164455
-323 0.639987362151831 2 16 "GO:0048854" "brain morphogenesis" 0.79661961588653
322 0.621292804798985 3 18 "GO:0048859" "formation of anatomical boundary" 0.779980407468762
-1456 0.00720642007365019 3 26 "GO:0048863" "stem cell differentiation" 0.0323359042659594
533 0.00990122800142317 2 182 "GO:0048871" "multicellular organismal-level homeostasis" 0.0419257477929365
197 0.577883757787501 3 61 "GO:0048872" "homeostasis of number of cells" 0.745328054782025
2129 0.0147490837088747 4 10 "GO:0048873" "homeostasis of number of cells within a tissue" 0.0561225964036012
719 1.05344221484697e-07 2 436 "GO:0048878" "chemical homeostasis" 2.48362393364769e-06
